sales_key,date_key,customer_key,movie_key,store_key,sales_amount
11191,20070427,581,811,1,7.99
11192,20070428,581,835,2,2.99
11193,20070430,581,828,2,2.99
11194,20070430,581,1,1,1.99
11195,20070406,582,205,1,0.99
11196,20070412,582,625,2,5.99
11197,20070427,582,711,2,4.99
11198,20070427,582,616,2,6.99
11199,20070427,582,212,1,5.99
11200,20070427,582,154,1,2.99
11201,20070429,582,131,1,5.99
11202,20070429,582,343,1,2.99
11203,20070429,582,798,1,6.99
11204,20070430,582,583,1,9.99
11205,20070406,583,138,1,2.99
11206,20070406,583,686,1,4.99
11207,20070406,583,127,2,9.99
11208,20070407,583,979,2,4.99
11209,20070409,583,191,2,0.99
11210,20070409,583,706,2,5.99
11211,20070410,583,995,2,7.99
11212,20070412,583,619,1,6.99
11213,20070427,583,606,1,5.99
11214,20070429,583,350,1,7.99
11215,20070430,583,483,1,7.99
11216,20070430,583,717,1,1.99
11217,20070406,584,317,2,2.99
11218,20070406,584,30,1,7.99
11219,20070407,584,604,2,0.99
11220,20070408,584,728,2,0.99
11221,20070426,584,247,1,0.99
11222,20070427,584,872,2,2.99
11223,20070427,584,704,1,4.99
11224,20070428,584,354,1,4.99
11225,20070429,584,648,2,4.99
11226,20070430,584,150,1,3.99
11227,20070430,584,74,1,5.99
11228,20070430,584,923,2,2.99
11229,20070407,585,279,1,4.99
11230,20070408,585,934,2,4.99
11231,20070408,585,112,1,9.99
11232,20070409,585,231,2,2.99
11233,20070410,585,941,1,4.99
11234,20070412,585,323,2,6.99
11235,20070427,585,621,2,2.99
11236,20070427,585,782,1,4.99
11237,20070427,585,512,1,4.99
11238,20070429,585,6,1,2.99
11239,20070430,585,570,1,8.99
11240,20070430,585,498,1,3.99
11241,20070430,585,720,1,6.99
11242,20070405,586,346,1,6.99
11243,20070406,586,711,2,4.99
11244,20070409,586,16,1,2.99
11245,20070412,586,800,2,2.99
11246,20070430,586,561,1,2.99
11247,20070430,586,569,1,2.99
11248,20070406,587,362,1,2.99
11249,20070406,587,85,2,0.99
11250,20070409,587,24,1,3.99
11251,20070412,587,743,2,0.99
11252,20070412,587,640,2,6.99
11253,20070427,587,320,2,8.99
11254,20070429,587,344,1,5.99
11255,20070430,587,284,1,6.99
11256,20070430,587,893,1,4.99
11257,20070430,587,571,2,5.99
11258,20070406,588,768,1,4.99
11259,20070407,588,635,2,0.99
11260,20070407,588,248,2,5.99
11261,20070409,588,800,1,2.99
11262,20070409,588,512,1,4.99
11263,20070411,588,803,1,4.99
11264,20070427,588,301,2,2.99
11265,20070428,588,608,2,2.99
11266,20070429,588,745,2,4.99
11267,20070429,588,536,1,2.99
11268,20070429,588,257,2,2.99
11269,20070429,588,471,1,2.99
11270,20070430,588,825,1,2.99
11271,20070430,588,969,1,4.99
11272,20070408,589,770,2,2.99
11273,20070410,589,549,2,0.99
11274,20070411,589,70,1,4.99
11275,20070411,589,550,1,3.99
11276,20070427,589,747,2,0.99
11277,20070427,589,857,2,3.99
11278,20070428,589,48,2,9.99
11279,20070428,589,875,2,0.99
11280,20070429,589,242,1,3.99
11281,20070430,589,818,2,4.99
11282,20070408,590,131,1,4.99
11283,20070408,590,56,1,2.99
11284,20070408,590,817,1,4.99
11285,20070409,590,63,1,0.99
11286,20070410,590,361,1,2.99
11287,20070410,590,791,1,4.99
11288,20070411,590,546,2,4.99
11289,20070412,590,103,1,4.99
11290,20070427,590,662,2,4.99
11291,20070428,590,319,2,2.99
11292,20070428,590,869,2,5.99
11293,20070429,590,246,2,4.99
11294,20070430,590,981,2,0.99
11295,20070430,590,113,2,4.99
11296,20070406,591,741,1,0.99
11297,20070407,591,580,2,11.99
11298,20070408,591,197,1,6.99
11299,20070410,591,456,2,5.99
11300,20070410,591,177,2,6.99
11301,20070427,591,127,1,8.99
11302,20070427,591,638,2,2.99
11303,20070427,591,880,2,4.99
11304,20070427,591,383,1,3.99
11305,20070428,591,855,1,0.99
11306,20070428,591,402,1,4.99
11307,20070428,591,389,1,3.99
11308,20070429,591,803,1,5.99
11309,20070429,591,681,1,4.99
11310,20070430,591,79,2,0.99
11311,20070406,592,197,1,2.99
11312,20070406,592,575,2,11.99
11313,20070407,592,309,2,1.99
11314,20070407,592,670,1,9.99
11315,20070407,592,896,1,0.99
11316,20070408,592,152,1,2.99
11317,20070426,592,383,2,0.99
11318,20070427,592,39,2,0.99
11319,20070427,592,116,2,3.99
11320,20070427,592,668,2,4.99
11321,20070429,592,912,1,2.99
11322,20070429,592,26,1,0.99
11323,20070430,592,785,2,4.99
11324,20070430,592,273,1,3.99
11325,20070430,592,941,1,6.99
11326,20070406,593,959,1,2.99
11327,20070407,593,433,2,2.99
11328,20070407,593,247,2,3.99
11329,20070408,593,907,1,0.99
11330,20070408,593,395,1,4.99
11331,20070408,593,891,2,0.99
11332,20070411,593,138,1,2.99
11333,20070412,593,184,2,2.99
11334,20070428,593,92,2,4.99
11335,20070429,593,399,2,2.99
11336,20070430,593,285,2,6.99
11337,20070430,593,252,1,6.99
11338,20070405,594,19,2,0.99
11339,20070406,594,214,2,4.99
11340,20070406,594,453,1,2.99
11341,20070407,594,852,1,5.99
11342,20070407,594,43,1,3.99
11343,20070409,594,158,2,2.99
11344,20070412,594,116,1,6.99
11345,20070427,594,389,1,8.99
11346,20070429,594,352,2,1.99
11347,20070429,594,660,1,2.99
11348,20070429,594,106,1,5.99
11349,20070430,594,757,1,7.99
11350,20070430,594,762,2,3.99
11351,20070430,594,466,1,4.99
11352,20070406,595,778,1,9.99
11353,20070406,595,685,2,4.99
11354,20070407,595,902,1,4.99
11355,20070408,595,930,2,2.99
11356,20070410,595,454,1,1.99
11357,20070410,595,747,1,1.99
11358,20070411,595,767,1,6.99
11359,20070412,595,349,1,6.99
11360,20070427,595,645,2,4.99
11361,20070427,595,849,1,0.99
11362,20070427,595,735,2,4.99
11363,20070427,595,983,1,3.99
11364,20070430,595,788,2,2.99
11365,20070430,595,709,2,2.99
11366,20070430,595,113,2,4.99
11367,20070430,595,206,2,0.99
11368,20070430,595,485,2,4.99
11369,20070430,595,72,1,2.99
11370,20070430,595,580,2,10.99
11371,20070410,596,866,2,3.99
11372,20070411,596,67,1,2.99
11373,20070411,596,891,1,0.99
11374,20070411,596,902,2,4.99
11375,20070412,596,103,1,4.99
11376,20070430,596,628,1,3.99
11377,20070409,597,600,1,0.99
11378,20070409,597,765,1,4.99
11379,20070410,597,621,2,2.99
11380,20070412,597,322,2,2.99
11381,20070428,597,845,2,4.99
11382,20070430,597,211,1,4.99
11383,20070430,597,710,1,4.99
11384,20070430,597,140,2,0.99
11385,20070406,598,617,1,0.99
11386,20070406,598,902,1,6.99
11387,20070406,598,412,2,4.99
11388,20070407,598,814,2,4.99
11389,20070410,598,666,1,5.99
11390,20070412,598,901,2,4.99
11391,20070412,598,837,2,4.99
11392,20070412,598,309,2,0.99
11393,20070412,598,99,1,3.99
11394,20070427,598,106,1,6.99
11395,20070427,598,523,1,0.99
11396,20070428,598,306,1,0.99
11397,20070429,598,593,2,0.99
11398,20070429,598,803,1,5.99
11399,20070430,598,908,1,4.99
11400,20070430,598,500,2,4.99
11401,20070409,599,388,2,0.99
11402,20070410,599,353,1,2.99
11403,20070412,599,818,2,9.99
11404,20070412,599,645,1,2.99
11405,20070430,599,527,2,6.99
11406,20070430,599,437,2,2.99
11407,20070406,202,984,1,8.99
11408,20070430,599,836,1,2.99
11409,20070408,202,888,1,4.99
11410,20070409,202,834,2,2.99
11411,20070409,202,753,1,2.99
11412,20070410,202,356,1,2.99
11413,20070427,202,924,2,2.99
11414,20070429,202,649,2,2.99
11415,20070429,202,714,2,2.99
11416,20070429,202,380,2,2.99
11417,20070430,202,245,2,0.99
11418,20070430,202,690,1,2.99
11419,20070430,202,415,1,8.99
11420,20070430,202,7,2,4.99
11421,20070407,203,759,2,2.99
11422,20070410,203,210,2,5.99
11423,20070428,203,473,2,6.99
11424,20070428,203,434,2,0.99
11425,20070429,203,103,1,4.99
11426,20070429,203,823,2,7.99
11427,20070430,203,897,1,10.99
11428,20070407,204,751,2,0.99
11429,20070408,204,755,2,4.99
11430,20070409,204,524,1,0.99
11431,20070410,204,22,2,2.99
11432,20070411,204,381,2,4.99
11433,20070411,204,544,2,2.99
11434,20070412,204,509,2,0.99
11435,20070412,204,127,2,6.99
11436,20070412,204,789,2,2.99
11437,20070427,204,694,1,4.99
11438,20070430,204,34,2,0.99
11439,20070430,204,35,1,5.99
11440,20070430,204,922,1,4.99
11441,20070430,204,24,1,2.99
11442,20070406,205,616,2,7.99
11443,20070407,205,78,1,3.99
11444,20070407,205,725,1,7.99
11445,20070408,205,313,1,4.99
11446,20070428,205,976,1,2.99
11447,20070428,205,500,1,7.99
11448,20070429,205,778,1,4.99
11449,20070430,205,625,2,4.99
11450,20070405,206,441,1,5.99
11451,20070406,206,295,1,0.99
11452,20070406,206,170,2,4.99
11453,20070407,206,902,1,4.99
11454,20070407,206,920,1,4.99
11455,20070408,206,32,2,4.99
11456,20070411,206,673,2,3.99
11457,20070411,206,971,1,6.99
11458,20070427,206,506,1,4.99
11459,20070427,206,892,2,4.99
11460,20070428,206,820,1,5.99
11461,20070429,206,407,1,3.99
11462,20070430,206,825,1,2.99
11463,20070406,207,80,1,2.99
11464,20070406,207,444,1,9.99
11465,20070406,207,201,1,2.99
11466,20070408,207,306,1,5.99
11467,20070408,207,593,2,0.99
11468,20070408,207,677,1,0.99
11469,20070409,207,687,1,0.99
11470,20070409,207,289,1,4.99
11471,20070410,207,981,1,0.99
11472,20070411,207,445,1,5.99
11473,20070412,207,741,2,0.99
11474,20070427,207,490,1,5.99
11475,20070427,207,476,1,5.99
11476,20070429,207,451,2,5.99
11477,20070430,207,99,2,2.99
11478,20070406,208,152,1,2.99
11479,20070407,208,967,1,5.99
11480,20070408,208,464,1,4.99
11481,20070409,208,494,1,2.99
11482,20070410,208,468,1,2.99
11483,20070411,208,109,1,6.99
11484,20070412,208,395,2,1.99
11485,20070427,208,218,1,0.99
11486,20070428,208,387,2,2.99
11487,20070428,208,636,1,2.99
11488,20070429,208,204,1,1.99
11489,20070430,208,457,1,3.99
11490,20070430,208,846,1,4.99
11491,20070408,1,316,2,5.99
11492,20070408,1,764,1,5.99
11493,20070409,1,814,2,4.99
11494,20070409,1,174,1,4.99
11495,20070411,1,294,1,7.99
11496,20070427,1,539,1,2.99
11497,20070428,1,243,2,4.99
11498,20070428,1,929,1,4.99
11499,20070428,1,341,2,0.99
11500,20070428,1,982,1,0.99
11501,20070429,1,22,1,2.99
11502,20070430,1,480,1,2.99
11503,20070410,2,895,1,2.99
11504,20070410,2,606,1,6.99
11505,20070427,2,162,2,4.99
11506,20070427,2,109,1,5.99
11507,20070427,2,446,1,5.99
11508,20070428,2,421,2,5.99
11509,20070429,2,136,1,2.99
11510,20070429,2,879,2,5.99
11511,20070430,2,518,2,4.99
11512,20070430,2,878,2,10.99
11513,20070430,2,303,2,0.99
11514,20070430,2,891,1,6.99
11515,20070430,2,678,1,6.99
11516,20070430,2,690,1,2.99
11517,20070407,3,371,1,4.99
11518,20070408,3,447,1,4.99
11519,20070427,3,563,2,5.99
11520,20070427,3,126,2,10.99
11521,20070428,3,464,2,7.99
11522,20070428,3,77,1,6.99
11523,20070428,3,86,1,4.99
11524,20070428,3,263,1,4.99
11525,20070429,3,717,2,2.99
11526,20070430,3,940,1,1.99
11527,20070430,3,366,1,3.99
11528,20070430,3,621,1,2.99
11529,20070430,3,995,1,4.99
11530,20070428,4,958,1,2.99
11531,20070428,4,784,2,2.99
11532,20070429,4,35,2,3.99
11533,20070430,4,895,1,5.99
11534,20070430,4,653,1,5.99
11535,20070406,5,131,1,4.99
11536,20070408,5,975,2,2.99
11537,20070409,5,408,2,4.99
11538,20070409,5,213,1,5.99
11539,20070409,5,91,2,1.99
11540,20070410,5,511,1,0.99
11541,20070411,5,465,2,8.99
11542,20070412,5,951,2,3.99
11543,20070412,5,314,1,4.99
11544,20070427,5,733,1,0.99
11545,20070428,5,18,2,0.99
11546,20070428,5,22,1,3.99
11547,20070428,5,6,1,2.99
11548,20070430,5,155,2,1.99
11549,20070430,5,333,1,4.99
11550,20070430,5,962,1,3.99
11551,20070406,6,280,1,0.99
11552,20070407,6,807,2,2.99
11553,20070410,6,367,2,0.99
11554,20070411,6,592,2,5.99
11555,20070411,6,590,1,7.99
11556,20070412,6,833,2,0.99
11557,20070427,6,689,1,2.99
11558,20070427,6,418,2,2.99
11559,20070428,6,160,1,0.99
11560,20070406,7,617,1,5.99
11561,20070407,7,664,1,2.99
11562,20070408,7,857,1,5.99
11563,20070408,7,532,2,4.99
11564,20070409,7,854,2,8.99
11565,20070410,7,856,1,7.99
11566,20070411,7,687,1,1.99
11567,20070411,7,305,1,2.99
11568,20070412,7,796,1,3.99
11569,20070429,7,682,1,5.99
11570,20070430,7,763,1,7.99
11571,20070405,8,473,2,5.99
11572,20070406,8,882,1,0.99
11573,20070407,8,432,1,2.99
11574,20070407,8,692,2,3.99
11575,20070408,8,329,1,3.99
11576,20070409,8,554,1,2.99
11577,20070409,8,554,2,2.99
11578,20070411,8,421,2,4.99
11579,20070412,8,401,1,0.99
11580,20070429,8,722,2,1.99
11581,20070430,8,609,1,2.99
11582,20070430,8,1,2,0.99
11583,20070407,9,305,2,2.99
11584,20070408,9,931,2,0.99
11585,20070408,9,545,1,1.99
11586,20070410,9,928,1,2.99
11587,20070411,9,763,2,4.99
11588,20070411,9,774,1,5.99
11589,20070427,9,830,2,0.99
11590,20070428,9,445,2,2.99
11591,20070430,9,897,1,4.99
11592,20070406,10,373,2,3.99
11593,20070407,10,10,2,4.99
11594,20070407,10,164,1,1.99
11595,20070409,10,678,1,7.99
11596,20070409,10,645,1,2.99
11597,20070409,10,650,2,0.99
11598,20070410,10,850,1,2.99
11599,20070428,10,16,2,2.99
11600,20070428,10,563,1,6.99
11601,20070428,10,838,1,4.99
11602,20070430,10,486,1,4.99
11603,20070408,11,166,1,2.99
11604,20070408,11,599,2,4.99
11605,20070410,11,174,2,5.99
11606,20070411,11,740,2,6.99
11607,20070427,11,302,2,4.99
11608,20070428,11,508,2,4.99
11609,20070428,11,626,2,2.99
11610,20070429,11,206,2,1.99
11611,20070429,11,189,2,0.99
11612,20070430,11,662,1,9.99
11613,20070430,11,370,2,6.99
11614,20070406,12,737,2,3.99
11615,20070409,12,949,2,0.99
11616,20070409,12,303,1,0.99
11617,20070409,12,630,2,0.99
11618,20070409,12,186,1,3.99
11619,20070412,12,735,2,2.99
11620,20070427,12,799,1,0.99
11621,20070427,12,311,2,0.99
11622,20070430,12,697,2,0.99
11623,20070430,12,69,2,4.99
11624,20070430,12,737,2,5.99
11625,20070430,12,103,2,5.99
11626,20070430,12,719,1,5.99
11627,20070406,13,67,1,2.99
11628,20070411,13,661,1,8.99
11629,20070412,13,914,2,2.99
11630,20070412,13,681,2,0.99
11631,20070412,13,37,1,2.99
11632,20070428,13,847,2,2.99
11633,20070429,13,286,1,2.99
11634,20070429,13,771,1,11.99
11635,20070430,13,865,1,9.99
11636,20070430,13,830,2,0.99
11637,20070430,13,79,1,0.99
11638,20070430,13,449,2,7.99
11639,20070430,13,350,2,4.99
11640,20070406,14,241,1,2.99
11641,20070408,14,101,1,0.99
11642,20070409,14,457,2,0.99
11643,20070409,14,591,2,7.99
11644,20070409,14,124,2,4.99
11645,20070410,14,739,1,7.99
11646,20070428,14,329,1,6.99
11647,20070428,14,942,1,0.99
11648,20070429,14,738,2,3.99
11649,20070429,14,719,1,4.99
11650,20070430,14,24,1,4.99
11651,20070430,14,397,1,2.99
11652,20070406,15,527,2,7.99
11653,20070407,15,385,1,5.99
11654,20070410,15,116,2,2.99
11655,20070410,15,657,1,2.99
11656,20070427,15,190,2,4.99
11657,20070428,15,525,1,0.99
11658,20070429,15,973,1,6.99
11659,20070430,15,61,1,4.99
11660,20070430,15,353,2,2.99
11661,20070412,401,492,1,0.99
11662,20070406,16,982,1,0.99
11663,20070407,16,615,2,2.99
11664,20070407,16,651,2,3.99
11665,20070408,16,100,1,4.99
11666,20070411,16,764,1,4.99
11667,20070427,16,816,1,0.99
11668,20070427,16,468,1,2.99
11669,20070429,16,939,2,5.99
11670,20070430,16,875,1,0.99
11671,20070430,16,683,1,5.99
11672,20070410,17,810,2,3.99
11673,20070410,17,619,2,3.99
11674,20070412,17,795,1,1.99
11675,20070428,17,48,2,8.99
11676,20070428,17,835,2,2.99
11677,20070430,17,409,1,8.99
11678,20070430,17,559,2,2.99
11679,20070430,17,460,2,8.99
11680,20070430,17,873,2,0.99
11681,20070408,18,417,2,3.99
11682,20070408,18,740,2,3.99
11683,20070408,18,206,2,3.99
11684,20070411,18,445,2,2.99
11685,20070412,18,270,1,0.99
11686,20070428,18,463,1,2.99
11687,20070429,18,611,1,4.99
11688,20070430,18,173,1,4.99
11689,20070430,18,199,2,4.99
11690,20070406,19,856,1,4.99
11691,20070412,19,532,2,4.99
11692,20070430,19,31,1,5.99
11693,20070430,19,875,2,0.99
11694,20070430,19,506,2,9.99
11695,20070430,19,263,1,7.99
11696,20070406,20,445,2,3.99
11697,20070407,20,59,2,2.99
11698,20070410,20,813,2,2.99
11699,20070411,20,443,2,2.99
11700,20070411,20,465,1,6.99
11701,20070427,20,580,1,4.99
11702,20070428,20,274,1,5.99
11703,20070428,20,928,1,2.99
11704,20070430,20,420,1,4.99
11705,20070430,20,952,1,3.99
11706,20070409,21,369,2,4.99
11707,20070410,21,793,1,3.99
11708,20070410,21,773,2,2.99
11709,20070426,21,531,2,1.99
11710,20070428,21,531,1,0.99
11711,20070428,21,753,2,6.99
11712,20070429,21,204,1,2.99
11713,20070430,21,577,1,0.99
11714,20070430,21,44,2,5.99
11715,20070407,22,274,1,2.99
11716,20070409,22,710,2,6.99
11717,20070410,22,644,2,2.99
11718,20070427,22,256,2,4.99
11719,20070428,22,239,1,7.99
11720,20070430,22,388,2,0.99
11721,20070430,22,117,1,4.99
11722,20070406,23,331,1,3.99
11723,20070406,23,850,2,2.99
11724,20070408,23,319,1,2.99
11725,20070411,23,109,1,2.99
11726,20070411,23,820,1,2.99
11727,20070412,23,668,2,5.99
11728,20070427,23,37,2,7.99
11729,20070428,23,394,1,2.99
11730,20070429,23,27,1,0.99
11731,20070430,23,859,1,5.99
11732,20070430,23,350,1,9.99
11733,20070430,23,602,2,3.99
11734,20070430,23,857,2,6.99
11735,20070406,24,778,2,7.99
11736,20070407,24,275,1,2.99
11737,20070409,24,344,1,0.99
11738,20070410,24,951,1,0.99
11739,20070412,24,583,1,4.99
11740,20070427,24,741,1,1.99
11741,20070430,24,75,2,4.99
11742,20070430,24,864,2,0.99
11743,20070430,24,511,2,0.99
11744,20070407,25,689,1,2.99
11745,20070407,25,744,1,0.99
11746,20070407,25,209,1,2.99
11747,20070410,25,53,1,2.99
11748,20070412,25,133,2,4.99
11749,20070412,25,166,2,2.99
11750,20070429,25,754,2,2.99
11751,20070429,25,97,2,0.99
11752,20070430,25,892,1,8.99
11753,20070430,25,328,2,2.99
11754,20070430,25,789,2,2.99
11755,20070430,25,16,1,2.99
11756,20070407,26,295,2,2.99
11757,20070407,26,172,2,4.99
11758,20070407,26,142,2,4.99
11759,20070407,26,266,2,0.99
11760,20070407,26,207,1,6.99
11761,20070408,26,49,2,3.99
11762,20070408,26,531,2,6.99
11763,20070409,26,773,1,2.99
11764,20070411,26,945,2,1.99
11765,20070411,26,758,2,2.99
11766,20070427,26,143,2,0.99
11767,20070428,26,936,2,4.99
11768,20070430,26,744,1,0.99
11769,20070407,27,280,2,0.99
11770,20070408,27,242,1,5.99
11771,20070410,27,631,2,0.99
11772,20070410,27,260,2,4.99
11773,20070411,27,748,2,0.99
11774,20070412,27,865,1,5.99
11775,20070412,27,37,2,4.99
11776,20070428,27,280,1,1.99
11777,20070430,27,795,1,0.99
11778,20070430,27,376,1,5.99
11779,20070430,27,75,2,7.99
11780,20070430,27,963,2,4.99
11781,20070406,28,981,2,0.99
11782,20070408,28,496,2,0.99
11783,20070408,28,608,1,4.99
11784,20070410,28,204,1,2.99
11785,20070410,28,656,2,5.99
11786,20070411,28,830,2,0.99
11787,20070412,28,218,2,0.99
11788,20070427,28,74,2,9.99
11789,20070429,28,510,1,4.99
11790,20070429,28,960,2,2.99
11791,20070430,28,520,1,2.99
11792,20070430,28,271,1,4.99
11793,20070430,28,902,2,4.99
11794,20070430,28,162,1,2.99
11795,20070407,29,686,1,6.99
11796,20070407,29,18,2,0.99
11797,20070408,29,122,1,0.99
11798,20070409,29,680,1,10.99
11799,20070410,29,280,2,1.99
11800,20070427,29,414,2,3.99
11801,20070427,29,519,2,6.99
11802,20070427,29,656,2,0.99
11803,20070429,29,468,1,2.99
11804,20070430,29,614,2,4.99
11805,20070430,29,456,1,4.99
11806,20070406,30,403,2,4.99
11807,20070407,30,58,2,2.99
11808,20070408,30,428,1,2.99
11809,20070409,30,989,1,5.99
11810,20070409,30,919,1,9.99
11811,20070409,30,945,1,0.99
11812,20070410,30,1000,1,7.99
11813,20070411,30,945,1,0.99
11814,20070411,30,361,2,2.99
11815,20070427,30,524,2,2.99
11816,20070428,30,715,2,4.99
11817,20070428,30,578,1,4.99
11818,20070428,30,271,2,4.99
11819,20070428,30,473,1,4.99
11820,20070429,30,702,2,2.99
11821,20070430,30,790,1,2.99
11822,20070430,30,280,1,0.99
11823,20070430,30,242,1,0.99
11824,20070430,30,559,1,2.99
11825,20070406,31,805,1,4.99
11826,20070406,31,551,2,4.99
11827,20070407,31,61,1,6.99
11828,20070408,31,439,2,9.99
11829,20070411,31,147,1,3.99
11830,20070412,31,338,2,4.99
11831,20070426,31,440,1,1.99
11832,20070427,31,311,1,3.99
11833,20070427,31,414,1,2.99
11834,20070427,31,185,1,2.99
11835,20070430,31,186,2,0.99
11836,20070405,32,534,2,2.99
11837,20070407,32,391,2,2.99
11838,20070408,32,235,2,2.99
11839,20070408,32,91,1,0.99
11840,20070409,32,624,2,9.99
